"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu[25,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[26,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[27,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[28,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[29,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[30,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[31,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[32,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[33,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[34,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[35,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[36,2]",-2.72105460989517,0.116388637926878,-2.94766494047374,-2.79811330616239,-2.72132855835728,-2.64423500217581,-2.49051691899073,1.00102492535532,32000
"mu[37,2]",-2.12901639766423,0.363933479728872,-2.83547575818153,-2.37088094224701,-2.13280581013557,-1.89157067261373,-1.40685240446318,1.00098561878198,50000
"resid[1,1]",-0.168402938280591,0.0879994111188969,-0.343361410280517,-0.226750338845275,-0.167988307378039,-0.109956560783127,0.00517077424740802,1.00106847338116,17000
"resid[2,1]",0.0489513920291342,0.0879994111188969,-0.126007079970791,-0.00939600853554934,0.0493660229316863,0.107397769526599,0.222525104557134,1.00106847338116,17000
